1,42,04-03-2020,6:00 PM,Haryana,0,2,0,0,2
2,47,05-03-2020,6:00 PM,Haryana,0,2,0,0,2
3,53,06-03-2020,6:00 PM,Haryana,0,2,0,0,2
4,64,07-03-2020,6:00 PM,Haryana,0,2,0,0,2
5,71,08-03-2020,6:00 PM,Haryana,0,2,0,0,2
6,84,09-03-2020,6:00 PM,Haryana,0,2,0,0,2
7,89,10-03-2020,6:00 PM,Haryana,0,2,0,0,2
8,100,11-03-2020,6:00 PM,Haryana,0,14,0,0,14
9,111,12-03-2020,6:00 PM,Haryana,0,14,0,0,14
10,124,13-03-2020,6:00 PM,Haryana,0,14,0,0,14
11,137,14-03-2020,6:00 PM,Haryana,0,14,0,0,14
12,151,15-03-2020,6:00 PM,Haryana,0,14,0,0,14
13,165,16-03-2020,6:00 PM,Haryana,0,14,0,0,14
14,180,17-03-2020,6:00 PM,Haryana,1,14,0,0,15
15,195,18-03-2020,6:00 PM,Haryana,3,14,0,0,17
16,213,19-03-2020,6:00 PM,Haryana,3,14,0,0,17
17,233,20-03-2020,6:00 PM,Haryana,3,14,0,0,17
18,253,21-03-2020,6:00 PM,Haryana,3,14,0,0,17
19,276,22-03-2020,6:00 PM,Haryana,7,14,0,0,21
20,299,23-03-2020,6:00 PM,Haryana,12,14,0,0,26
21,322,24-03-2020,6:00 PM,Haryana,14,14,11,0,28
22,346,25-03-2020,6:00 PM,Haryana,14,14,11,0,28
23,374,26-03-2020,6:00 PM,Haryana,16,14,11,0,30
24,401,27-03-2020,10:00 AM,Haryana,16,14,11,0,30
25,428,28-03-2020,6:00 PM,Haryana,19,14,12,0,33
26,455,29-03-2020,7:30 PM,Haryana,-,-,17,0,33
27,482,30-03-2020,9:30 PM,Haryana,-,-,18,0,36
28,510,31-03-2020,8:30 PM,Haryana,-,-,21,0,40
29,539,01-04-2020,7:30 PM,Haryana,-,-,21,0,43
30,568,02-04-2020,6:00 PM,Haryana,-,-,21,0,43
31,598,03-04-2020,6:00 PM,Haryana,-,-,24,0,49
32,629,04-04-2020,6:00 PM,Haryana,-,-,24,0,49
33,659,05-04-2020,6:00 PM,Haryana,-,-,25,1,59
34,689,06-04-2020,6:00 PM,Haryana,-,-,25,1,84
35,719,07-04-2020,6:00 PM,Haryana,-,-,25,1,90
36,750,08-04-2020,5:00 PM,Haryana,-,-,28,3,147
37,781,09-04-2020,5:00 PM,Haryana,-,-,29,3,169
38,812,10-04-2020,5:00 PM,Haryana,-,-,29,3,169
39,843,11-04-2020,5:00 PM,Haryana,-,-,29,3,177
40,874,12-04-2020,5:00 PM,Haryana,-,-,29,3,185
41,905,13-04-2020,5:00 PM,Haryana,-,-,29,3,185
42,937,14-04-2020,5:00 PM,Haryana,-,-,34,3,199
43,970,15-04-2020,5:00 PM,Haryana,-,-,34,3,199
44,1003,16-04-2020,5:00 PM,Haryana,-,-,43,3,205
45,1036,17-04-2020,5:00 PM,Haryana,-,-,43,3,205
46,1069,18-04-2020,5:00 PM,Haryana,-,-,43,3,225
47,1102,19-04-2020,5:00 PM,Haryana,-,-,87,3,233
48,1135,20-04-2020,5:00 PM,Haryana,-,-,87,3,233
49,1168,21-04-2020,5:00 PM,Haryana,-,-,127,3,254
50,1201,22-04-2020,5:00 PM,Haryana,-,-,127,3,254
51,1233,23-04-2020,5:00 PM,Haryana,-,-,140,3,262
52,1265,24-04-2020,5:00 PM,Haryana,-,-,156,3,272
53,1297,25-04-2020,5:00 PM,Haryana,-,-,156,3,272
54,1329,26-04-2020,5:00 PM,Haryana,-,-,176,3,289
55,1361,27-04-2020,5:00 PM,Haryana,-,-,176,3,289
56,1393,28-04-2020,5:00 PM,Haryana,-,-,183,3,296
57,1425,29-04-2020,5:00 PM,Haryana,-,-,209,3,310
58,1457,30-04-2020,5:00 PM,Haryana,-,-,209,3,310
59,1489,01-05-2020,5:00 PM,Haryana,-,-,209,3,313
60,1521,02-05-2020,5:00 PM,Haryana,-,-,227,4,360
61,1553,03-05-2020,5:00 PM,Haryana,-,-,227,4,394
62,1585,04-05-2020,5:00 PM,Haryana,-,-,245,5,442
63,1617,05-05-2020,5:00 PM,Haryana,-,-,254,6,517
64,1650,06-05-2020,8:00 AM,Haryana,-,-,256,6,548
65,1683,07-05-2020,8:00 AM,Haryana,-,-,260,7,594
66,1716,08-05-2020,8:00 AM,Haryana,-,-,260,7,625
67,1749,09-05-2020,8:00 AM,Haryana,-,-,279,8,647
68,1782,10-05-2020,8:00 AM,Haryana,-,-,290,9,675
69,1815,11-05-2020,8:00 AM,Haryana,-,-,300,10,703
70,1848,12-05-2020,8:00 AM,Haryana,-,-,337,11,730
71,1881,13-05-2020,8:00 AM,Haryana,-,-,342,11,780
72,1914,14-05-2020,8:00 AM,Haryana,-,-,418,11,793
73,1947,15-05-2020,8:00 AM,Haryana,-,-,439,11,818
74,1980,16-05-2020,8:00 AM,Haryana,-,-,439,11,818
75,2013,17-05-2020,8:00 AM,Haryana,-,-,514,13,887
76,2046,18-05-2020,8:00 AM,Haryana,-,-,562,14,910
77,2079,19-05-2020,8:00 AM,Haryana,-,-,598,14,928
78,2112,20-05-2020,8:00 AM,Haryana,-,-,627,14,964
79,2146,21-05-2020,8:00 AM,Haryana,-,-,648,14,993
80,2180,22-05-2020,8:00 AM,Haryana,-,-,681,15,1031
81,2214,23-05-2020,8:00 AM,Haryana,-,-,706,16,1067
82,2248,24-05-2020,8:00 AM,Haryana,-,-,750,16,1131
83,2283,25-05-2020,8:00 AM,Haryana,-,-,765,16,1184
84,2318,26-05-2020,8:00 AM,Haryana,-,-,765,16,1184
