1,272,22-03-2020,6:00 PM,Bihar,2,0,0,1,2
2,295,23-03-2020,6:00 PM,Bihar,2,0,0,1,2
3,318,24-03-2020,6:00 PM,Bihar,3,0,0,1,3
4,342,25-03-2020,6:00 PM,Bihar,4,0,0,1,4
5,368,26-03-2020,6:00 PM,Bihar,6,0,0,1,6
6,395,27-03-2020,10:00 AM,Bihar,6,0,0,1,6
7,422,28-03-2020,6:00 PM,Bihar,9,0,0,1,9
8,449,29-03-2020,7:30 PM,Bihar,-,-,0,1,11
9,476,30-03-2020,9:30 PM,Bihar,-,-,0,1,15
10,504,31-03-2020,8:30 PM,Bihar,-,-,0,1,15
11,533,01-04-2020,7:30 PM,Bihar,-,-,0,1,23
12,562,02-04-2020,6:00 PM,Bihar,-,-,0,1,24
13,592,03-04-2020,6:00 PM,Bihar,-,-,0,1,29
14,623,04-04-2020,6:00 PM,Bihar,-,-,0,1,30
15,653,05-04-2020,6:00 PM,Bihar,-,-,0,1,30
16,683,06-04-2020,6:00 PM,Bihar,-,-,0,1,32
17,713,07-04-2020,6:00 PM,Bihar,-,-,0,1,32
18,744,08-04-2020,5:00 PM,Bihar,-,-,0,1,38
19,775,09-04-2020,5:00 PM,Bihar,-,-,0,1,39
20,806,10-04-2020,5:00 PM,Bihar,-,-,0,1,60
21,837,11-04-2020,5:00 PM,Bihar,-,-,0,1,60
22,868,12-04-2020,5:00 PM,Bihar,-,-,19,1,64
23,899,13-04-2020,5:00 PM,Bihar,-,-,26,1,64
24,931,14-04-2020,5:00 PM,Bihar,-,-,26,1,66
25,964,15-04-2020,5:00 PM,Bihar,-,-,29,1,70
26,997,16-04-2020,5:00 PM,Bihar,-,-,29,1,74
27,1030,17-04-2020,5:00 PM,Bihar,-,-,37,1,83
28,1063,18-04-2020,5:00 PM,Bihar,-,-,37,2,85
29,1096,19-04-2020,5:00 PM,Bihar,-,-,37,2,86
30,1129,20-04-2020,5:00 PM,Bihar,-,-,42,2,96
31,1162,21-04-2020,5:00 PM,Bihar,-,-,42,2,114
32,1195,22-04-2020,5:00 PM,Bihar,-,-,46,2,126
33,1227,23-04-2020,5:00 PM,Bihar,-,-,46,2,148
34,1259,24-04-2020,5:00 PM,Bihar,-,-,46,2,176
35,1291,25-04-2020,5:00 PM,Bihar,-,-,46,2,228
36,1323,26-04-2020,5:00 PM,Bihar,-,-,46,2,251
37,1355,27-04-2020,5:00 PM,Bihar,-,-,56,2,277
38,1387,28-04-2020,5:00 PM,Bihar,-,-,57,2,346
39,1419,29-04-2020,5:00 PM,Bihar,-,-,64,2,383
40,1451,30-04-2020,5:00 PM,Bihar,-,-,65,2,403
41,1483,01-05-2020,5:00 PM,Bihar,-,-,82,2,426
42,1515,02-05-2020,5:00 PM,Bihar,-,-,98,3,471
43,1547,03-05-2020,5:00 PM,Bihar,-,-,117,4,482
44,1579,04-05-2020,5:00 PM,Bihar,-,-,125,4,517
45,1611,05-05-2020,5:00 PM,Bihar,-,-,130,4,529
46,1643,06-05-2020,8:00 AM,Bihar,-,-,142,4,536
47,1676,07-05-2020,8:00 AM,Bihar,-,-,188,4,542
48,1709,08-05-2020,8:00 AM,Bihar,-,-,246,5,550
49,1742,09-05-2020,8:00 AM,Bihar,-,-,297,5,571
50,1775,10-05-2020,8:00 AM,Bihar,-,-,322,5,591
51,1808,11-05-2020,8:00 AM,Bihar,-,-,365,6,696
52,1841,12-05-2020,8:00 AM,Bihar,-,-,377,6,747
53,1874,13-05-2020,8:00 AM,Bihar,-,-,383,6,831
54,1907,14-05-2020,8:00 AM,Bihar,-,-,388,7,940
55,1940,15-05-2020,8:00 AM,Bihar,-,-,411,7,994
56,1973,16-05-2020,8:00 AM,Bihar,-,-,438,7,1018
57,2006,17-05-2020,8:00 AM,Bihar,-,-,453,7,1179
58,2039,18-05-2020,8:00 AM,Bihar,-,-,475,8,1262
59,2072,19-05-2020,8:00 AM,Bihar,-,-,494,9,1391
60,2105,20-05-2020,8:00 AM,Bihar,-,-,534,9,1498
61,2139,21-05-2020,8:00 AM,Bihar,-,-,571,10,1674
62,2173,22-05-2020,8:00 AM,Bihar,-,-,593,11,1982
63,2207,23-05-2020,8:00 AM,Bihar,-,-,629,11,2177
64,2241,24-05-2020,8:00 AM,Bihar,-,-,653,11,2380
65,2276,25-05-2020,8:00 AM,Bihar,-,-,702,13,2587
66,2311,26-05-2020,8:00 AM,Bihar,-,-,749,13,2730
67,2347,27-05-2020,8:00 AM,Bihar,-,-,900,13,2983
68,2383,28-05-2020,8:00 AM,Bihar,-,-,1083,15,3061
69,2419,29-05-2020,8:00 AM,Bihar,-,-,1211,15,3296
70,2455,30-05-2020,8:00 AM,Bihar,-,-,1211,15,3376
71,2491,31-05-2020,8:00 AM,Bihar,-,-,1618,20,3636
72,2527,01-06-2020,8:00 AM,Bihar,-,-,1710,21,3815
73,2563,02-06-2020,8:00 AM,Bihar,-,-,1900,24,3926
74,2599,03-06-2020,8:00 AM,Bihar,-,-,1946,24,4155
75,2635,04-06-2020,8:00 AM,Bihar,-,-,2077,25,4390
76,2671,05-06-2020,8:00 AM,Bihar,-,-,2210,29,4493
77,2707,06-06-2020,8:00 AM,Bihar,-,-,2225,29,4596
78,2743,07-06-2020,8:00 AM,Bihar,-,-,2425,30,4915
79,2779,08-06-2020,8:00 AM,Bihar,-,-,2480,30,5088
80,2815,09-06-2020,8:00 AM,Bihar,-,-,2499,31,5202
81,2851,10-06-2020,8:00 AM,Bihar,-,-,2864,32,5459
82,2887,11-06-2020,8:00 AM,Bihar,-,-,3071,33,5710
83,2924,12-06-2020,8:00 AM,Bihar,-,-,3266,36,5983
84,2960,13-06-2020,8:00 AM,Bihar,-,-,3587,36,6103
85,2996,14-06-2020,8:00 AM,Bihar,-,-,3956,39,6290
86,3032,15-06-2020,8:00 AM,Bihar,-,-,4170,39,6470
87,3068,16-06-2020,8:00 AM,Bihar,-,-,4409,40,6650
88,3104,17-06-2020,8:00 AM,Bihar,-,-,4644,41,6778
89,3140,18-06-2020,8:00 AM,Bihar,-,-,4926,44,6942
90,3176,19-06-2020,8:00 AM,Bihar,-,-,5056,44,7025
91,3212,20-06-2020,8:00 AM,Bihar,-,-,5098,50,7181
92,3248,21-06-2020,8:00 AM,Bihar,-,-,5529,52,7533
93,3284,22-06-2020,8:00 AM,Bihar,-,-,5580,53,7612
94,3320,23-06-2020,8:00 AM,Bihar,-,-,5781,55,7825
95,3356,24-06-2020,8:00 AM,Bihar,-,-,6104,56,8153
96,3392,25-06-2020,8:00 AM,Bihar,-,-,6113,57,8209
97,3428,26-06-2020,8:00 AM,Bihar,-,-,6441,57,8473
98,3464,27-06-2020,8:00 AM,Bihar,-,-,6762,58,8716
99,3500,28-06-2020,8:00 AM,Bihar,-,-,6843,59,8931
100,3536,29-06-2020,8:00 AM,Bihar,-,-,7118,60,9212
101,3572,30-06-2020,8:00 AM,Bihar,-,-,7390,62,9640
102,3608,01-07-2020,8:00 AM,Bihar,-,-,7687,67,10043
103,3644,02-07-2020,8:00 AM,Bihar,-,-,7946,70,10249
