1,254,21-03-2020,6:00 PM,Himachal Pradesh,2,0,0,0,2
2,277,22-03-2020,6:00 PM,Himachal Pradesh,2,0,0,0,2
3,300,23-03-2020,6:00 PM,Himachal Pradesh,2,0,0,0,2
4,323,24-03-2020,6:00 PM,Himachal Pradesh,3,0,0,1,3
5,347,25-03-2020,6:00 PM,Himachal Pradesh,3,0,0,1,3
6,375,26-03-2020,6:00 PM,Himachal Pradesh,3,0,0,1,3
7,402,27-03-2020,10:00 AM,Himachal Pradesh,3,0,0,1,3
8,429,28-03-2020,6:00 PM,Himachal Pradesh,3,0,0,1,3
9,456,29-03-2020,7:30 PM,Himachal Pradesh,-,-,0,1,3
10,483,30-03-2020,9:30 PM,Himachal Pradesh,-,-,0,1,3
11,511,31-03-2020,8:30 PM,Himachal Pradesh,-,-,0,1,3
12,540,01-04-2020,7:30 PM,Himachal Pradesh,-,-,0,1,3
13,569,02-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,3
14,599,03-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6
15,630,04-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6
16,660,05-04-2020,6:00 PM,Himachal Pradesh,-,-,1,1,6
17,690,06-04-2020,6:00 PM,Himachal Pradesh,-,-,2,1,13
18,720,07-04-2020,6:00 PM,Himachal Pradesh,-,-,2,1,13
19,751,08-04-2020,5:00 PM,Himachal Pradesh,-,-,2,1,18
20,782,09-04-2020,5:00 PM,Himachal Pradesh,-,-,2,1,18
21,813,10-04-2020,5:00 PM,Himachal Pradesh,-,-,6,1,28
22,844,11-04-2020,5:00 PM,Himachal Pradesh,-,-,6,1,28
23,875,12-04-2020,5:00 PM,Himachal Pradesh,-,-,6,1,32
24,906,13-04-2020,5:00 PM,Himachal Pradesh,-,-,13,1,32
25,938,14-04-2020,5:00 PM,Himachal Pradesh,-,-,13,1,32
26,971,15-04-2020,5:00 PM,Himachal Pradesh,-,-,13,1,33
27,1004,16-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,35
28,1037,17-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,35
29,1070,18-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,38
30,1103,19-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,39
31,1136,20-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,39
32,1169,21-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,39
33,1202,22-04-2020,5:00 PM,Himachal Pradesh,-,-,16,1,39
34,1234,23-04-2020,5:00 PM,Himachal Pradesh,-,-,18,1,40
35,1266,24-04-2020,5:00 PM,Himachal Pradesh,-,-,18,1,40
36,1298,25-04-2020,5:00 PM,Himachal Pradesh,-,-,18,1,40
37,1330,26-04-2020,5:00 PM,Himachal Pradesh,-,-,22,1,40
38,1362,27-04-2020,5:00 PM,Himachal Pradesh,-,-,22,1,40
39,1394,28-04-2020,5:00 PM,Himachal Pradesh,-,-,22,1,40
40,1426,29-04-2020,5:00 PM,Himachal Pradesh,-,-,25,1,40
41,1458,30-04-2020,5:00 PM,Himachal Pradesh,-,-,25,1,40
42,1490,01-05-2020,5:00 PM,Himachal Pradesh,-,-,28,1,40
43,1522,02-05-2020,5:00 PM,Himachal Pradesh,-,-,30,1,40
44,1554,03-05-2020,5:00 PM,Himachal Pradesh,-,-,33,1,40
45,1586,04-05-2020,5:00 PM,Himachal Pradesh,-,-,34,1,40
46,1618,05-05-2020,5:00 PM,Himachal Pradesh,-,-,38,1,41
47,1651,06-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,42
48,1684,07-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,45
49,1717,08-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,46
50,1750,09-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,50
51,1783,10-05-2020,8:00 AM,Himachal Pradesh,-,-,38,2,50
52,1816,11-05-2020,8:00 AM,Himachal Pradesh,-,-,39,2,55
53,1849,12-05-2020,8:00 AM,Himachal Pradesh,-,-,39,2,59
54,1882,13-05-2020,8:00 AM,Himachal Pradesh,-,-,39,2,65
55,1915,14-05-2020,8:00 AM,Himachal Pradesh,-,-,39,2,66
